"","Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","loc","bp","corsign","ENTREZID"
"13879",13879,"ILMN_1746309","LOC389791","hypothetical gene supported by AK094537 (LOC389791), mRNA.","Chr9: 129.931460",7.069,"N/A","N/A","N/A",-0.15,145,0.07153,"--","--","9",129.93146,"-1","389791"
"13880",13880,"ILMN_1785393","ADAM12","ADAM metallopeptidase domain 12 (meltrin alpha) (ADAM12), transcript variant 2, mRNA.","Chr10: 127.728191",6.816,"N/A","N/A","N/A",0.15,145,0.07154,"0.435","4.5999999999999999E-2","10",127.728191,"1","8038"
"13881",13881,"ILMN_1676307","FIGN","fidgetin (FIGN), mRNA.","Chr2: 164.172716",6.899,"N/A","N/A","N/A",0.15,145,0.07158,"0.44700000000000001","0.54300000000000004","2",164.172716,"1","55137"
"13882",13882,"ILMN_1799488","ZNF383","zinc finger protein 383 (ZNF383), mRNA.","Chr19: 42.426097",7.059,"N/A","N/A","N/A",-0.15,145,0.07159,"--","--","19",42.426097,"-1","163087"
"13883",13883,"ILMN_1666530","ZC3H8","zinc finger CCCH-type containing 8 (ZC3H8), mRNA.","Chr2: 112.690143",7.803,"N/A","N/A","N/A",-0.15,145,0.0716,"--","-0.11799999999999999","2",112.690143,"-1","84524"
"13886",13886,"ILMN_1688090","PTER","phosphotriesterase related (PTER), transcript variant 1, mRNA.","Chr10: 16.519444",6.842,"N/A","N/A","N/A",-0.15,145,0.07163,"0.38300000000000001","0.70199999999999996","10",16.519444,"-1","9317"
"13887",13887,"ILMN_1678957","WDR55","WD repeat domain 55 (WDR55), mRNA.","Chr5: 140.030455",7.484,"N/A","N/A","N/A",-0.15,145,0.07165,"--","0.30299999999999999","5",140.030455,"-1","54853"
"13888",13888,"ILMN_1670490","PDPN","podoplanin (PDPN), transcript variant 3, mRNA.","Chr1: 13.816939",8.713,"N/A","N/A","N/A",0.15,145,0.07167,"0.39800000000000002","-0.05","1",13.816939,"1","10630"
"13890",13890,"ILMN_1776157","Septin 4","septin 4 (SEPT4), transcript variant 2, mRNA.","Chr17: 53.952663",19.694,"N/A","N/A","N/A",0.15,145,0.07172,"--","--","17",53.952663,"1","5414"
"13892",13892,"ILMN_1784967","EPB41L4B","erythrocyte membrane protein band 4.1 like 4B (EPB41L4B), transcript variant 1, mRNA.","ChrUn: 1.000000",6.856,"N/A","N/A","N/A",0.15,145,0.07178,"0.16300000000000001","--","9",109.172,"1","54566"
"13895",13895,"ILMN_1789342","NDUFS2","NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase) (NDUFS2), mRNA.","Chr1: 159.450584",7.724,"N/A","N/A","N/A",-0.15,145,0.07184,"--","0.307","1",159.450584,"-1","4720"
"13896",13896,"ILMN_1749032","CREB3L1","cAMP responsive element binding protein 3-like 1 (CREB3L1), mRNA.","ChrUn: 1.000000",6.859,"N/A","N/A","N/A",0.15,145,0.07185,"0.4","-0.108","11",46.278,"1","90993"
"13897",13897,"ILMN_1726415","CCNA1","cyclin A1 (CCNA1), mRNA.","Chr13: 35.914430",8.393,"N/A","N/A","N/A",-0.15,145,0.07185,"0.33900000000000002","-0.57899999999999996","13",35.91443,"-1","8900"
"13898",13898,"ILMN_1684281","GPR45","G protein-coupled receptor 45 (GPR45), mRNA.","Chr2: 105.226164",7.068,"N/A","N/A","N/A",-0.15,145,0.07192,"0.245","-0.127","2",105.226164,"-1","11250"
"13899",13899,"ILMN_1672741","ITSN1","intersectin 1 (SH3 domain protein) (ITSN1), transcript variant 2, mRNA.","Chr21: 34.130634",6.948,"N/A","N/A","N/A",0.15,145,0.07198,"0.34699999999999998","-0.48599999999999999","21",34.130634,"1","6453"
"13900",13900,"ILMN_1770479","LMO7","LIM domain 7 (LMO7), mRNA.","ChrUn: 1.000000",6.903,"N/A","N/A","N/A",-0.15,145,0.07202,"0.34200000000000003","0.246","13",75.62,"-1","4008"
"13902",13902,"ILMN_1717681","RPP21","ribonuclease P 21kDa subunit (RPP21), mRNA.","Chr6: 30.422300",11.337,"N/A","N/A","N/A",0.15,145,0.07209,"--","-0.24199999999999999","6",30.4223,"1","79897"
"13904",13904,"ILMN_1694070","FAM114A1","family with sequence similarity 114, member A1 (FAM114A1), mRNA.","Chr4: 38.619031",6.97,"N/A","N/A","N/A",0.15,145,0.07213,"0.29499999999999998","--","4",38.619031,"1","92689"
"13909",13909,"ILMN_1776263","TMEM174","transmembrane protein 174 (TMEM174), mRNA.","Chr5: 72.506140",6.842,"N/A","N/A","N/A",0.15,145,0.07223,"--","0.33400000000000002","5",72.50614,"1","134288"
"13910",13910,"ILMN_1810264","MRC1","mannose receptor, C type 1 (MRC1), mRNA.","Chr10: 18.178628",6.838,"N/A","N/A","N/A",-0.15,145,0.07229,"0.40100000000000002","0.20100000000000001","10",18.178628,"-1","4360"
"13912",13912,"ILMN_1801600","CCDC97","coiled-coil domain containing 97 (CCDC97), mRNA.","Chr19: 46.522213",7.904,"N/A","N/A","N/A",0.15,145,0.07235,"--","-0.435","19",46.522213,"1","90324"
"13913",13913,"ILMN_1714118","CD164L2","CD164 sialomucin-like 2 (CD164L2), mRNA.","ChrUn: 1.000000",6.937,"N/A","N/A","N/A",-0.15,145,0.07241,"--","-0.183","1",27.379,"-1","388611"
"13914",13914,"ILMN_1758529","P2RX1","purinergic receptor P2X, ligand-gated ion channel, 1 (P2RX1), mRNA.","Chr17: 3.746769",7.057,"N/A","N/A","N/A",-0.15,145,0.07253,"0.42499999999999999","4.7E-2","17",3.746769,"-1","5023"
"13915",13915,"ILMN_1810910","CFH","complement factor H (CFH), transcript variant 2, mRNA.","Chr1: 194.915495",7.175,"N/A","N/A","N/A",0.15,145,0.07255,"--","0.39100000000000001","1",194.915495,"1","3075"
"13917",13917,"ILMN_1769779","PTP4A3","protein tyrosine phosphatase type IVA, member 3 (PTP4A3), transcript variant 2, mRNA.","Chr8: 142.510267",7.539,"N/A","N/A","N/A",-0.15,145,0.07257,"0.41899999999999998","-0.3","8",142.510267,"-1","11156"
"13919",13919,"ILMN_1692638","MYH2","myosin, heavy chain 2, skeletal muscle, adult (MYH2), mRNA.","Chr17: 10.367384",6.816,"N/A","N/A","N/A",0.15,145,0.07258,"0.39800000000000002","-0.10100000000000001","17",10.367384,"1","4620"
"13920",13920,"ILMN_1706275","C8orf33","chromosome 8 open reading frame 33 (C8orf33), mRNA.","Chr8: 146.251624",9.124,"N/A","N/A","N/A",0.15,145,0.0726,"--","--","8",146.251624,"1","65265"
"13921",13921,"ILMN_1707631","MED10","mediator of RNA polymerase II transcription, subunit 10 homolog (NUT2, S. cerevisiae) (MED10), mRNA.","Chr5: 6.425370",10.576,"N/A","N/A","N/A",0.15,145,0.07261,"--","-0.42799999999999999","5",6.42537,"1","84246"
"13922",13922,"ILMN_1695299","PDLIM3","PDZ and LIM domain 3 (PDLIM3), mRNA.","Chr4: 186.660434",7.497,"N/A","N/A","N/A",0.15,145,0.07261,"0.29699999999999999","-0.15","4",186.660434,"1","27295"
"13923",13923,"ILMN_1675266","NAGPA","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase (NAGPA), mRNA.","Chr16: 5.015038",8.169,"N/A","N/A","N/A",-0.15,145,0.07265,"0.432","0.375","16",5.015038,"-1","51172"
"13924",13924,"ILMN_1657709","TRIM34","tripartite motif-containing 34 (TRIM34), transcript variant 3, mRNA.","Chr11: 5.618997",6.812,"N/A","N/A","N/A",0.15,145,0.07269,"--","9.2999999999999999E-2","11",5.618997,"1","53840"
"13926",13926,"ILMN_1673503","CACNB4","calcium channel, voltage-dependent, beta 4 subunit (CACNB4), transcript variant 1, mRNA.","Chr2: 152.402774",7.05,"N/A","N/A","N/A",-0.149,145,0.0727,"0.41899999999999998","-0.49399999999999999","2",152.402774,"-1","785"
"13928",13928,"ILMN_1815120","PRDM14","PR domain containing 14 (PRDM14), mRNA.","Chr8: 71.127045",6.959,"N/A","N/A","N/A",0.149,145,0.07284,"0.29099999999999998","0.22800000000000001","8",71.127045,"1","63978"
"13930",13930,"ILMN_1796589","TRIP13","thyroid hormone receptor interactor 13 (TRIP13), mRNA.","Chr5: 0.970891",7.159,"N/A","N/A","N/A",-0.149,145,0.07298,"--","-0.43","5",0.970891,"-1","9319"
"13931",13931,"ILMN_1755268","OR51D1","olfactory receptor, family 51, subfamily D, member 1 (OR51D1), mRNA.","Chr11: 4.618363",6.886,"N/A","N/A","N/A",-0.149,145,0.07299,"--","--","11",4.618363,"-1","390038"
"13933",13933,"ILMN_1742764","UPP1","uridine phosphorylase 1 (UPP1), transcript variant 2, mRNA.","Chr7: 48.094950",6.875,"N/A","N/A","N/A",-0.149,145,0.07311,"--","0.128","7",48.09495,"-1","7378"
"13934",13934,"ILMN_1729075","PTH2R","parathyroid hormone receptor 2 (PTHR2), mRNA.","Chr2: 209.067232",7.051,"N/A","N/A","N/A",-0.149,145,0.07313,"0.47699999999999998","-0.54100000000000004","2",209.067232,"-1","5746"
"13935",13935,"ILMN_1794046","MTX2","metaxin 2 (MTX2), transcript variant 1, mRNA.","Chr2: 176.903570",9.298,"N/A","N/A","N/A",0.149,145,0.07314,"0.23499999999999999","7.3999999999999996E-2","2",176.90357,"1","10651"
"13938",13938,"ILMN_1661537","LEPROT","leptin receptor overlapping transcript (LEPROT), mRNA.","Chr1: 65.670642",10.205,"N/A","N/A","N/A",0.149,145,0.0733,"0.42699999999999999","0.215","1",65.670642,"1","54741"
"13939",13939,"ILMN_1681490","ZNF568","zinc finger protein 568 (ZNF568), mRNA.","Chr19: 42.134604",6.94,"N/A","N/A","N/A",-0.149,145,0.0733,"--","--","19",42.134604,"-1","374900"
"13940",13940,"ILMN_1666074","CD8B","CD8b molecule (CD8B), transcript variant 1, mRNA.","Chr2: 86.922955",6.822,"N/A","N/A","N/A",-0.149,145,0.07333,"0.308","--","2",86.922955,"-1","926"
"13941",13941,"ILMN_1760792","KLHL7","kelch-like 7 (Drosophila) (KLHL7), transcript variant 2, mRNA.","Chr7: 23.180872",8.261,"N/A","N/A","N/A",-0.149,145,0.07336,"--","-0.16300000000000001","7",23.180872,"-1","55975"
"13942",13942,"ILMN_1807525","CNTD2","cyclin N-terminal domain containing 2 (CNTD2), mRNA.","Chr19: 45.420261",6.893,"N/A","N/A","N/A",0.149,145,0.07338,"--","--","19",45.420261,"1","79935"
"13943",13943,"ILMN_1671427","FBXW4","F-box and WD repeat domain containing 4 (FBXW4), mRNA.","Chr10: 103.360582",9.689,"N/A","N/A","N/A",0.149,145,0.07338,"0.375","0.17100000000000001","10",103.360582,"1","6468"
"13944",13944,"ILMN_1727023","AMMECR1L","AMME chromosomal region gene 1-like (AMMECR1L), mRNA.","Chr2: 128.335780",7.583,"N/A","N/A","N/A",-0.149,145,0.0734,"--","8.2000000000000003E-2","2",128.33578,"-1","83607"
"13945",13945,"ILMN_1680856","MAMLD1","chromosome X open reading frame 6 (CXorf6), mRNA.","ChrUn: 1.000000",8.286,"N/A","N/A","N/A",-0.149,145,0.07341,"0.34599999999999997","--","X",150.361,"-1","10046"
"13947",13947,"ILMN_1733846","XKR9","XK, Kell blood group complex subunit-related family, member 9 (XKR9), mRNA.","Chr8: 71.810116",6.83,"N/A","N/A","N/A",0.149,145,0.07353,"--","0.40100000000000002","8",71.810116,"1","389668"
"13949",13949,"ILMN_1800302","LRTM1","leucine-rich repeats and transmembrane domains 1 (LRTM1), mRNA.","Chr3: 54.927594",7.104,"N/A","N/A","N/A",-0.149,145,0.07366,"0.35599999999999998","0.13900000000000001","3",54.927594,"-1","57408"
"13950",13950,"ILMN_1789504","PTPN9","protein tyrosine phosphatase, non-receptor type 9 (PTPN9), mRNA.","Chr15: 73.658402",6.961,"N/A","N/A","N/A",-0.149,145,0.0737,"0.30599999999999999","0.14099999999999999","15",73.658402,"-1","5780"
"13954",13954,"ILMN_1804610","NFX1","nuclear transcription factor, X-box binding 1 (NFX1), transcript variant 3, mRNA.","Chr9: 33.338610",8.705,"N/A","N/A","N/A",-0.149,145,0.07377,"0.34200000000000003","-4.0000000000000001E-3","9",33.33861,"-1","4799"
"13957",13957,"ILMN_1804104","ZAP70","zeta-chain (TCR) associated protein kinase 70kDa (ZAP70), transcript variant 1, mRNA.","Chr2: 97.716202",6.997,"N/A","N/A","N/A",-0.149,145,0.07387,"--","4.5999999999999999E-2","2",97.716202,"-1","7535"
"13958",13958,"ILMN_1786847","TGM3","transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase) (TGM3), mRNA.","Chr20: 2.269595",6.98,"N/A","N/A","N/A",-0.149,145,0.07399,"--","-0.114","20",2.269595,"-1","7053"
"13959",13959,"ILMN_1769186","CBFB","core-binding factor, beta subunit (CBFB), transcript variant 1, mRNA.","Chr16: 65.692366",10.433,"N/A","N/A","N/A",0.149,145,0.07404,"0.28799999999999998","-2.4E-2","16",65.692366,"1","865"
"13960",13960,"ILMN_1654632","RGS7BP","regulator of G-protein signalling 7 binding protein (RGS7BP), mRNA.","Chr5: 63.943371",7.837,"N/A","N/A","N/A",-0.149,145,0.07404,"--","-6.3E-2","5",63.943371,"-1","401190"
"13961",13961,"ILMN_1657864","TMUB2","transmembrane and ubiquitin-like domain containing 2 (TMUB2), transcript variant 2, mRNA.","ChrUn: 1.000000",7.984,"N/A","N/A","N/A",0.149,145,0.07413,"--","0.48299999999999998","17",44.187,"1","79089"
"13962",13962,"ILMN_1764494","ATP5A1","ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle (ATP5A1), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.","Chr18: 41.918325",17.561,"N/A","N/A","N/A",-0.149,145,0.07414,"0.34200000000000003","0.3","18",41.918325,"-1","498"
"13963",13963,"ILMN_1769107","TMEM86B","transmembrane protein 86B (TMEM86B), mRNA.","Chr19: 60.430138",7.72,"N/A","N/A","N/A",-0.149,145,0.07416,"--","0.29699999999999999","19",60.430138,"-1","255043"
"13964",13964,"ILMN_1734929","BBOX1","butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1 (BBOX1), mRNA.","ChrUn: 1.000000",9.736,"N/A","N/A","N/A",0.149,145,0.07418,"0.19900000000000001","0.39900000000000002","11",27.041,"1","8424"
"13965",13965,"ILMN_1662927","AP1S1","adaptor-related protein complex 1, sigma 1 subunit (AP1S1), transcript variant 1, mRNA.","Chr7: 100.589187",8.775,"N/A","N/A","N/A",-0.149,145,0.07425,"0.36899999999999999","0.23100000000000001","7",100.589187,"-1","1174"
"13966",13966,"ILMN_1774087","CCL28","chemokine (C-C motif) ligand 28 (CCL28), transcript variant 1, mRNA.","Chr5: 43.412855",6.948,"N/A","N/A","N/A",0.149,145,0.07428,"0.31","-8.3000000000000004E-2","5",43.412855,"1","56477"
"13967",13967,"ILMN_1661137","SH3RF2","SH3 domain containing ring finger 2 (SH3RF2), mRNA.","Chr5: 145.422963",6.958,"N/A","N/A","N/A",-0.149,145,0.07435,"--","-2.8000000000000001E-2","5",145.422963,"-1","153769"
"13968",13968,"ILMN_1748957","INSL5","insulin-like 5 (INSL5), mRNA.","Chr1: 67.036376",6.893,"N/A","N/A","N/A",-0.149,145,0.07438,"0.41699999999999998","-0.41699999999999998","1",67.036376,"-1","10022"
"13971",13971,"ILMN_1715567","C12orf50","chromosome 12 open reading frame 50 (C12orf50), mRNA.","Chr12: 86.903826",6.761,"N/A","N/A","N/A",0.149,145,0.07441,"--","--","12",86.903826,"1","160419"
"13972",13972,"ILMN_1685109","POLR3D","polymerase (RNA) III (DNA directed) polypeptide D, 44kDa (POLR3D), mRNA.","Chr8: 22.164167",7.02,"N/A","N/A","N/A",-0.149,145,0.07449,"0.33100000000000002","-6.7000000000000004E-2","8",22.164167,"-1","661"
"13974",13974,"ILMN_1801262","RAD51B","RAD51-like 1 (S. cerevisiae) (RAD51L1), transcript variant 2, mRNA.","Chr14: 68.014274",6.899,"N/A","N/A","N/A",-0.149,145,0.07452,"0.35299999999999998","2E-3","14",68.014274,"-1","5890"
"13975",13975,"ILMN_1753976","MRPL27","mitochondrial ribosomal protein L27 (MRPL27), nuclear gene encoding mitochondrial protein, transcript variant 3, mRNA.","Chr17: 45.805239",6.875,"N/A","N/A","N/A",0.149,145,0.07454,"--","0.77100000000000002","17",45.805239,"1","51264"
"13977",13977,"ILMN_1803803","TEX12","testis expressed sequence 12 (TEX12), mRNA.","Chr11: 111.545261",6.85,"N/A","N/A","N/A",-0.149,145,0.07462,"--","0.32400000000000001","11",111.545261,"-1","56158"
"13978",13978,"ILMN_1783276","NEXN","nexilin (F actin binding protein) (NEXN), mRNA.","ChrUn: 1.000000",7.172,"N/A","N/A","N/A",-0.149,145,0.07462,"--","0.28599999999999998","1",77.889,"-1","91624"
"13979",13979,"ILMN_1799717","ZNF398","zinc finger protein 398 (ZNF398), transcript variant 2, mRNA.","Chr7: 148.454593",6.963,"N/A","N/A","N/A",-0.148,145,0.07468,"--","--","7",148.454593,"-1","57541"
"13982",13982,"ILMN_1659792","HOXD9","homeobox D9 (HOXD9), mRNA.","Chr2: 176.697547",6.885,"N/A","N/A","N/A",-0.148,145,0.0747,"0.35","0.17","2",176.697547,"-1","3235"
"13983",13983,"ILMN_1658214","DRD2","dopamine receptor D2 (DRD2), transcript variant 1, mRNA.","Chr11: 112.788771",6.848,"N/A","N/A","N/A",0.148,145,0.07471,"0.5","-6.8000000000000005E-2","11",112.788771,"1","1813"
"13989",13989,"ILMN_1689200","DHDH","dihydrodiol dehydrogenase (dimeric) (DHDH), mRNA.","ChrUn: 1.000000",7.245,"N/A","N/A","N/A",-0.148,145,0.07479,"--","0.63100000000000001","19",48.934,"-1","27294"
"13990",13990,"ILMN_1662379","EPOR","erythropoietin receptor (EPOR), mRNA.","Chr19: 11.349696",7.134,"N/A","N/A","N/A",-0.148,145,0.07482,"0.30299999999999999","-2.7E-2","19",11.349696,"-1","2057"
"13993",13993,"ILMN_1691223","ZNF566","zinc finger protein 566 (ZNF566), mRNA.","Chr19: 41.630867",6.793,"N/A","N/A","N/A",0.148,145,0.07489,"--","--","19",41.630867,"1","84924"
"13994",13994,"ILMN_1714757","TNFRSF19","tumor necrosis factor receptor superfamily, member 19 (TNFRSF19), transcript variant 1, mRNA.","Chr13: 23.140869",6.863,"N/A","N/A","N/A",-0.148,145,0.07489,"--","-7.2999999999999995E-2","13",23.140869,"-1","55504"
"13995",13995,"ILMN_1787308","PIP4K2C","phosphatidylinositol-4-phosphate 5-kinase, type II, gamma (PIP5K2C), mRNA.","Chr12: 56.283153",8.28,"N/A","N/A","N/A",-0.148,145,0.075,"0.35499999999999998","--","12",56.283153,"-1","79837"
"13997",13997,"ILMN_1733259","ADORA3","adenosine A3 receptor (ADORA3), transcript variant 1, mRNA.","Chr1: 111.827624",8.225,"N/A","N/A","N/A",0.148,145,0.07507,"0.48699999999999999","-0.51800000000000002","1",111.827624,"1","57413"
"13998",13998,"ILMN_1711312","GPM6A","glycoprotein M6A (GPM6A), transcript variant 2, mRNA.","Chr4: 176.971126",7.103,"N/A","N/A","N/A",-0.148,145,0.07512,"0.28899999999999998","0.14299999999999999","4",176.971126,"-1","2823"
"14000",14000,"ILMN_1784427","MYH7B","myosin, heavy chain 7B, cardiac muscle, beta (MYH7B), mRNA.","ChrUn: 1.000000",7.375,"N/A","N/A","N/A",-0.148,145,0.07519,"0.20899999999999999","0.16400000000000001","20",34.975,"-1","57644"
"14001",14001,"ILMN_1741398","TTI1","KIAA0406 (KIAA0406), mRNA.","Chr20: 36.045150",7.447,"N/A","N/A","N/A",0.148,145,0.07521,"--","--","20",36.04515,"1","9675"
"14002",14002,"ILMN_1752995","FAM83A","family with sequence similarity 83, member A (FAM83A), transcript variant 2, mRNA.","Chr8: 124.288654",6.849,"N/A","N/A","N/A",-0.148,145,0.07525,"--","--","8",124.288654,"-1","84985"
"14003",14003,"ILMN_1798728","URI1","chromosome 19 open reading frame 2 (C19orf2), transcript variant 1, mRNA.","Chr19: 35.198282",12.812,"N/A","N/A","N/A",0.148,145,0.07542,"--","--","19",35.198282,"1","8725"
"14004",14004,"ILMN_1664005","ZNF652","zinc finger protein 652 (ZNF652), mRNA.","Chr17: 44.727937",7.142,"N/A","N/A","N/A",0.148,145,0.07545,"--","--","17",44.727937,"1","22834"
"14005",14005,"ILMN_1727091","ACMSD","aminocarboxymuconate semialdehyde decarboxylase (ACMSD), mRNA.","ChrUn: 1.000000",6.817,"N/A","N/A","N/A",0.148,145,0.07546,"0.38600000000000001","0.497","2",134.839,"1","130013"
"14006",14006,"ILMN_1794879","KRTAP10.9","keratin associated protein 10-9 (KRTAP10-9), mRNA.","Chr21: 44.872068",6.788,"N/A","N/A","N/A",0.148,145,0.07553,"--","--","21",44.872068,"1","386676"
"14007",14007,"ILMN_1741603","CCAR2 /// BRINP1","deleted in bladder cancer 1 (DBC1), mRNA.","Chr9: 120.968916",10.162,"N/A","N/A","N/A",-0.148,145,0.07559,"0.45700000000000002","-0.23599999999999999","9",120.968916,"-1","1620"
"14010",14010,"ILMN_1786004","RTL4","zinc finger, CCHC domain containing 16 (ZCCHC16), mRNA.","ChrX: 111.585492",6.794,"N/A","N/A","N/A",-0.148,145,0.07565,"--","5.5E-2","X",111.585492,"-1","340595"
"14011",14011,"ILMN_1777014","NCAM1","neural cell adhesion molecule 1 (NCAM1), transcript variant 1, mRNA.","ChrUn: 1.000000",7.873,"N/A","N/A","N/A",0.148,145,0.07566,"0.33800000000000002","-0.154","11",112.961,"1","4684"
"14013",14013,"ILMN_1716117","PAK4","p21(CDKN1A)-activated kinase 4 (PAK4), transcript variant 2, mRNA.","ChrUn: 1.000000",6.937,"N/A","N/A","N/A",-0.148,145,0.07569,"0.34799999999999998","7.0000000000000001E-3","19",39.126,"-1","10298"
"14014",14014,"ILMN_1681124","C19orf48","chromosome 19 open reading frame 48 (C19orf48), mRNA.","Chr19: 55.997524",6.835,"N/A","N/A","N/A",-0.148,145,0.07569,"--","--","19",55.997524,"-1","84798"
"14015",14015,"ILMN_1805696","DFFA","DNA fragmentation factor, 45kDa, alpha polypeptide (DFFA), transcript variant 2, mRNA.","Chr1: 10.444359",7.205,"N/A","N/A","N/A",-0.148,145,0.0757,"0.47099999999999997","8.6999999999999994E-2","1",10.444359,"-1","1676"
"14017",14017,"ILMN_1686555","FYN","FYN oncogene related to SRC, FGR, YES (FYN), transcript variant 1, mRNA.","Chr6: 112.089496",9.968,"N/A","N/A","N/A",0.148,145,0.07586,"0.3","-0.17799999999999999","6",112.089496,"1","2534"
"14018",14018,"ILMN_1808391","DUSP4","dual specificity phosphatase 4 (DUSP4), transcript variant 1, mRNA.","Chr8: 29.263496",6.815,"N/A","N/A","N/A",0.148,145,0.07588,"0.379","5.0999999999999997E-2","8",29.263496,"1","1846"
"14019",14019,"ILMN_1783185","SOX21","SRY (sex determining region Y)-box 21 (SOX21), mRNA.","Chr13: 94.160236",8.251,"N/A","N/A","N/A",0.148,145,0.07591,"--","-0.19500000000000001","13",94.160236,"1","11166"
"14020",14020,"ILMN_1708714","STMN1","chromosome 1 open reading frame 215 (C1orf215), mRNA.","Chr1: 26.083296",7.192,"N/A","N/A","N/A",-0.148,145,0.07597,"--","--","1",26.083296,"-1","3925"
"14021",14021,"ILMN_1694699","HIST1H2AK","histone cluster 1, H2ak (HIST1H2AK), mRNA.","Chr6: 27.913667",7.023,"N/A","N/A","N/A",-0.148,145,0.07601,"--","-0.35599999999999998","6",27.913667,"-1","8330"
"14024",14024,"ILMN_1694208","TRIM10","tripartite motif-containing 10 (TRIM10), transcript variant 1, mRNA.","Chr6: 30.229628",6.866,"N/A","N/A","N/A",-0.148,145,0.07619,"--","-0.08","6",30.229628,"-1","10107"
