"","Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","loc","bp","corsign","ENTREZID"
"17824",17824,"ILMN_1712040","FARP1","FERM, RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived) (FARP1), transcript variant 2, mRNA.","Chr13: 97.663587",6.703,"N/A","N/A","N/A",-0.06,146,0.4713,"0.17699999999999999","0.311","13",97.663587,"-1","10160"
"17821",17821,"ILMN_1809291","TSPAN7","tetraspanin 7 (TSPAN7), mRNA.","ChrX: 38.432497",15.954,"N/A","N/A","N/A",0.06,146,0.4713,"--","9.9000000000000005E-2","X",38.432497,"1","7102"
"17826",17826,"ILMN_1809632","NEFM","neurofilament, medium polypeptide 150kDa (NEFM), mRNA.","Chr8: 24.832236",8.033,"N/A","N/A","N/A",-0.06,146,0.4715,"0.315","-0.26100000000000001","8",24.832236,"-1","4741"
"17828",17828,"ILMN_1709114","TAB1","mitogen-activated protein kinase kinase kinase 7 interacting protein 1 (MAP3K7IP1), transcript variant alpha, mRNA.","Chr22: 38.157601",8.294,"N/A","N/A","N/A",0.06,146,0.4717,"--","-1.6E-2","22",38.157601,"1","10454"
"17829",17829,"ILMN_1746368","SELENOT","selenoprotein T (SELT), mRNA.","Chr3: 151.830427",10.515,"N/A","N/A","N/A",0.06,146,0.4718,"0.36899999999999999","--","3",151.830427,"1","51714"
"17830",17830,"ILMN_1787265","ZNF503","zinc finger protein 503 (ZNF503), mRNA.","Chr10: 76.828307",7.144,"N/A","N/A","N/A",-0.06,146,0.4719,"--","--","10",76.828307,"-1","84858"
"17832",17832,"ILMN_1745961","SERPINA1","serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1 (SERPINA1), transcript variant 2, mRNA.","Chr14: 93.915600",7.652,"N/A","N/A","N/A",0.06,146,0.472,"--","--","14",93.9156,"1","5265"
"17833",17833,"ILMN_1777436","LDLRAD4","chromosome 18 open reading frame 1 (C18orf1), transcript variant a1, mRNA.","Chr18: 13.642088",7.561,"N/A","N/A","N/A",0.06,146,0.4724,"0.185","--","18",13.642088,"1","753"
"17835",17835,"ILMN_1761782","RAMP3","receptor (calcitonin) activity modifying protein 3 (RAMP3), mRNA.","Chr7: 45.190165",7.125,"N/A","N/A","N/A",0.06,146,0.4728,"0.501","2.8000000000000001E-2","7",45.190165,"1","10268"
"17836",17836,"ILMN_1714782","OPRK1","opioid receptor, kappa 1 (OPRK1), mRNA.","Chr8: 54.301135",6.919,"N/A","N/A","N/A",-0.06,146,0.4728,"0.51600000000000001","0.109","8",54.301135,"-1","4986"
"17837",17837,"ILMN_1683692","LRCH1","leucine-rich repeats and calponin homology (CH) domain containing 1 (LRCH1), mRNA.","Chr13: 46.215198",8.448,"N/A","N/A","N/A",-0.06,146,0.473,"--","6.7000000000000004E-2","13",46.215198,"-1","23143"
"17839",17839,"ILMN_1695983","DDX42","DEAD (Asp-Glu-Ala-Asp) box polypeptide 42 (DDX42), transcript variant 2, mRNA.","Chr17: 59.250026",11.591,"N/A","N/A","N/A",-0.06,146,0.473,"--","0.316","17",59.250026,"-1","11325"
"17840",17840,"ILMN_1796082","DHX57","DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57 (DHX57), mRNA.","Chr2: 38.939413",6.828,"N/A","N/A","N/A",0.06,146,0.4733,"--","-0.2","2",38.939413,"1","90957"
"17843",17843,"ILMN_1733846","XKR9","XK, Kell blood group complex subunit-related family, member 9 (XKR9), mRNA.","Chr8: 71.810116",6.709,"N/A","N/A","N/A",-0.06,146,0.4734,"--","0.40100000000000002","8",71.810116,"-1","389668"
"17842",17842,"ILMN_1682943","GTF2A1L","TFIIA-alpha/beta-like factor (ALF), transcript variant 1, mRNA.","Chr2: 48.698499",6.649,"N/A","N/A","N/A",-0.06,146,0.4734,"0.33500000000000002","--","2",48.698499,"-1","11036"
"17846",17846,"ILMN_1804845","OR4P4","olfactory receptor, family 4, subfamily P, member 4 (OR4P4), mRNA.","Chr11: 55.163073",6.702,"N/A","N/A","N/A",-0.06,146,0.4735,"--","--","11",55.163073,"-1","81300"
"17844",17844,"ILMN_1657619","DNAJB14","DnaJ (Hsp40) homolog, subfamily B, member 14 (DNAJB14), transcript variant 1, mRNA.","Chr4: 101.041267",7.678,"N/A","N/A","N/A",-0.06,146,0.4735,"0.158","-0.17100000000000001","4",101.041267,"-1","79982"
"17847",17847,"ILMN_1726354","EXOSC7","exosome component 7 (EXOSC7), mRNA.","Chr3: 45.023980",9.367,"N/A","N/A","N/A",-0.06,146,0.4736,"0.251","0.41699999999999998","3",45.02398,"-1","23016"
"17851",17851,"ILMN_1666306","LOC402055","similar to SRR1-like protein (LOC402055), mRNA.","Chr22: 25.217651",7.622,"N/A","N/A","N/A",0.06,146,0.4738,"--","--","22",25.217651,"1","402055"
"17849",17849,"ILMN_1694305","LOC646347","similar to spermine synthase (LOC646347), mRNA.","Chr1: 159.132362",12.454,"N/A","N/A","N/A",0.06,146,0.4738,"--","--","1",159.132362,"1","6611"
"17848",17848,"ILMN_1676424","METTL1","methyltransferase like 1 (METTL1), transcript variant 1, mRNA.","Chr12: 56.452202",6.72,"N/A","N/A","N/A",-0.06,146,0.4738,"0.22900000000000001","0.21199999999999999","12",56.452202,"-1","4234"
"17850",17850,"ILMN_1786168","LOC400464","similar to FLJ43276 protein (LOC400464), mRNA.","Chr15: 98.171131",6.962,"N/A","N/A","N/A",0.06,146,0.4738,"--","--","15",98.171131,"1","400464"
"17852",17852,"ILMN_1782329","HIST1H4L","histone cluster 1, H4l (HIST1H4L), mRNA.","Chr6: 27.949031",6.652,"N/A","N/A","N/A",0.06,146,0.4739,"--","--","6",27.949031,"1","8368"
"17854",17854,"ILMN_1698140","LRRC29","leucine rich repeat containing 29 (LRRC29), transcript variant 1, mRNA.","Chr16: 65.818122",6.669,"N/A","N/A","N/A",0.06,146,0.4739,"--","-0.23799999999999999","16",65.818122,"1","26231"
"17853",17853,"ILMN_1724593","OSMR","oncostatin M receptor (OSMR), mRNA.","Chr5: 38.969508",6.773,"N/A","N/A","N/A",-0.06,146,0.4739,"0.39300000000000002","0.252","5",38.969508,"-1","9180"
"17855",17855,"ILMN_1760727","ANG","angiogenin, ribonuclease, RNase A family, 5 (ANG), mRNA.","Chr14: 20.232018",7.175,"N/A","N/A","N/A",0.06,146,0.474,"0.44800000000000001","--","14",20.232018,"1","283"
"17857",17857,"ILMN_1675594","YY1AP1","YY1 associated protein 1 (YY1AP1), transcript variant 5, mRNA.","Chr1: 153.915631",6.98,"N/A","N/A","N/A",-0.06,146,0.474,"--","--","1",153.915631,"-1","55249"
"17856",17856,"ILMN_1723414","HACL1","2-hydroxyacyl-CoA lyase 1 (HACL1), mRNA.","Chr3: 15.577376",9.734,"N/A","N/A","N/A",0.06,146,0.474,"0.34300000000000003","0.55900000000000005","3",15.577376,"1","26061"
"17858",17858,"ILMN_1766154","MRPL30","mitochondrial ribosomal protein L30 (MRPL30), nuclear gene encoding mitochondrial protein, transcript variant 3, mRNA.","Chr2: 99.177654",7.299,"N/A","N/A","N/A",0.06,146,0.4743,"--","0.38600000000000001","2",99.177654,"1","51263"
"17860",17860,"ILMN_1673708","HDAC9","histone deacetylase 9 (HDAC9), transcript variant 5, mRNA.","ChrUn: 1.000000",6.798,"N/A","N/A","N/A",-0.06,146,0.4747,"0.40600000000000003","-0.27","7",18.087,"-1","9734"
"17861",17861,"ILMN_1808404","RHBDF1","rhomboid 5 homolog 1 (Drosophila) (RHBDF1), mRNA.","Chr16: 0.048157",8.809,"N/A","N/A","N/A",0.06,146,0.4749,"0.28999999999999998","0.44400000000000001","16",0.048157,"1","64285"
"17862",17862,"ILMN_1678728","FOXA2","forkhead box A2 (FOXA2), transcript variant 2, mRNA.","Chr20: 22.513981",6.628,"N/A","N/A","N/A",0.06,146,0.4751,"0.34100000000000003","0.35599999999999998","20",22.513981,"1","3170"
"17863",17863,"ILMN_1674411","CKAP2","cytoskeleton associated protein 2 (CKAP2), mRNA.","Chr13: 51.947829",7.827,"N/A","N/A","N/A",0.06,146,0.4752,"0.29499999999999998","-0.55000000000000004","13",51.947829,"1","26586"
"17864",17864,"ILMN_1771334","EML5","echinoderm microtubule associated protein like 5 (EML5), mRNA.","Chr14: 88.151623",7.124,"N/A","N/A","N/A",0.06,146,0.4754,"--","-8.5999999999999993E-2","14",88.151623,"1","161436"
"17867",17867,"ILMN_1669772","LRP1","low density lipoprotein-related protein 1 (alpha-2-macroglobulin receptor) (LRP1), mRNA.","ChrUn: 1.000000",8.519,"N/A","N/A","N/A",-0.059,146,0.4756,"0.29199999999999998","0.55500000000000005","12",57.128,"-1","4035"
"17868",17868,"ILMN_1753388","ABCA10","ATP-binding cassette, sub-family A (ABC1), member 10 (ABCA10), mRNA.","Chr17: 64.690413",6.958,"N/A","N/A","N/A",-0.059,146,0.4757,"--","--","17",64.690413,"-1","10349"
"17869",17869,"ILMN_1683349","NFIC","nuclear factor I/C (CCAAT-binding transcription factor) (NFIC), transcript variant 2, mRNA.","Chr19: 3.407561",7.935,"N/A","N/A","N/A",-0.059,146,0.4759,"0.34100000000000003","0.35","19",3.407561,"-1","4782"
"17871",17871,"ILMN_1793267","ETHE1","ethylmalonic encephalopathy 1 (ETHE1), mRNA.","Chr19: 48.702772",6.785,"N/A","N/A","N/A",0.059,146,0.4761,"0.46800000000000003","0.52","19",48.702772,"1","23474"
"17875",17875,"ILMN_1765000","ZSCAN20","zinc finger and SCAN domain containing 20 (ZSCAN20), mRNA.","Chr1: 33.734342",6.758,"N/A","N/A","N/A",-0.059,146,0.4763,"--","-0.54700000000000004","1",33.734342,"-1","7579"
"17876",17876,"ILMN_1747442","P4HA1","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide I (P4HA1), transcript variant 2, mRNA.","Chr10: 74.474754",6.837,"N/A","N/A","N/A",0.059,146,0.4766,"0.33600000000000002","0.23","10",74.474754,"1","5033"
"17877",17877,"ILMN_1796830","UBE2L3","ubiquitin-conjugating enzyme E2L 3 (UBE2L3), transcript variant 2, mRNA.","Chr22: 20.298854",6.988,"N/A","N/A","N/A",-0.059,146,0.4767,"--","0.40200000000000002","22",20.298854,"-1","7332"
"17880",17880,"ILMN_1716176","RARA","retinoic acid receptor, alpha (RARA), mRNA.","Chr17: 35.728036",6.685,"N/A","N/A","N/A",-0.059,146,0.4769,"0.28699999999999998","0.123","17",35.728036,"-1","5914"
"17879",17879,"ILMN_1773886","MED21","SRB7 suppressor of RNA polymerase B homolog (yeast) (SURB7), mRNA.","Chr12: 27.073835",6.979,"N/A","N/A","N/A",-0.059,146,0.4769,"0.315","--","12",27.073835,"-1","9412"
"17881",17881,"ILMN_1755354","YBX2","Y box binding protein 2 (YBX2), mRNA.","Chr17: 7.132333",6.848,"N/A","N/A","N/A",-0.059,146,0.477,"--","-0.45100000000000001","17",7.132333,"-1","51087"
"17882",17882,"ILMN_1720440","HELQ","DNA helicase HEL308 (HEL308), mRNA.","ChrUn: 1.000000",7.542,"N/A","N/A","N/A",-0.059,146,0.4772,"0.32400000000000001","-0.53300000000000003","4",83.407,"-1","113510"
"17884",17884,"ILMN_1722524","GALNT14","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 14 (GalNAc-T14) (GALNT14), mRNA.","Chr2: 30.987074",6.866,"N/A","N/A","N/A",-0.059,146,0.4774,"--","0.27300000000000002","2",30.987074,"-1","79623"
"17885",17885,"ILMN_1727671","SSH1","slingshot homolog 1 (Drosophila) (SSH1), mRNA.","Chr12: 107.705221",8.313,"N/A","N/A","N/A",-0.059,146,0.4775,"--","-6.9000000000000006E-2","12",107.705221,"-1","54434"
"17886",17886,"ILMN_1662379","EPOR","erythropoietin receptor (EPOR), mRNA.","Chr19: 11.349696",7.149,"N/A","N/A","N/A",-0.059,146,0.4776,"0.30299999999999999","-2.7E-2","19",11.349696,"-1","2057"
"17890",17890,"ILMN_1776164","ZNF396","zinc finger protein 396 (ZNF396), mRNA.","Chr18: 31.201280",6.652,"N/A","N/A","N/A",-0.059,146,0.478,"--","--","18",31.20128,"-1","252884"
"17891",17891,"ILMN_1803073","DNAJC12","DnaJ (Hsp40) homolog, subfamily C, member 12 (DNAJC12), transcript variant 1, mRNA.","Chr10: 69.226906",13.334,"N/A","N/A","N/A",0.059,146,0.478,"0.30199999999999999","0.371","10",69.226906,"1","56521"
"17893",17893,"ILMN_1669881","TSPAN13","tetraspanin 13 (TSPAN13), mRNA.","Chr7: 16.789855",10.261,"N/A","N/A","N/A",0.059,146,0.4789,"--","-0.05","7",16.789855,"1","27075"
"17895",17895,"ILMN_1757216","GABRG2","gamma-aminobutyric acid (GABA) A receptor, gamma 2 (GABRG2), transcript variant 3, mRNA.","Chr5: 161.512894",9.847,"N/A","N/A","N/A",0.059,146,0.4791,"0.45500000000000002","-0.20599999999999999","5",161.512894,"1","2566"
"17894",17894,"ILMN_1814113","ZFR","zinc finger RNA binding protein (ZFR), mRNA.","Chr5: 32.390526",10.854,"N/A","N/A","N/A",-0.059,146,0.4791,"--","0.64","5",32.390526,"-1","51663"
"17899",17899,"ILMN_1757961","GPR153","G protein-coupled receptor 153 (GPR153), mRNA.","Chr1: 6.231463",6.724,"N/A","N/A","N/A",0.059,146,0.4795,"--","-6.7000000000000004E-2","1",6.231463,"1","387509"
"17900",17900,"ILMN_1696000","GFPT1","glutamine-fructose-6-phosphate transaminase 1 (GFPT1), mRNA.","Chr2: 69.406376",7.54,"N/A","N/A","N/A",0.059,146,0.48,"0.41499999999999998","-0.22900000000000001","2",69.406376,"1","2673"
"17901",17901,"ILMN_1729342","ANKRD50","ankyrin repeat domain 50 (ANKRD50), mRNA.","Chr4: 125.805740",7.646,"N/A","N/A","N/A",0.059,146,0.4801,"--","-2.9000000000000001E-2","4",125.80574,"1","57182"
"17903",17903,"ILMN_1673752","TMEM234","chromosome 1 open reading frame 91 (C1orf91), mRNA.","Chr1: 32.452688",6.919,"N/A","N/A","N/A",-0.059,146,0.4802,"--","0.20399999999999999","1",32.452688,"-1","56063"
"17905",17905,"ILMN_1655924","TRNT1","tRNA nucleotidyl transferase, CCA-adding, 1 (TRNT1), transcript variant 2, mRNA.","Chr3: 3.165341",7.3,"N/A","N/A","N/A",0.059,146,0.4805,"--","-0.46200000000000002","3",3.165341,"1","51095"
"17908",17908,"ILMN_1782751","GLI4","GLI-Kruppel family member GLI4 (GLI4), mRNA.","Chr8: 144.430101",7.248,"N/A","N/A","N/A",-0.059,146,0.4807,"--","--","8",144.430101,"-1","2738"
"17910",17910,"ILMN_1733680","AZI2","5-azacytidine induced 2 (AZI2), mRNA.","Chr3: 28.339127",8.044,"N/A","N/A","N/A",-0.059,146,0.4808,"0.308","-0.33800000000000002","3",28.339127,"-1","64343"
"17911",17911,"ILMN_1688722","IL13RA2","interleukin 13 receptor, alpha 2 (IL13RA2), mRNA.","ChrX: 114.144920",6.705,"N/A","N/A","N/A",0.059,146,0.4808,"0.371","-1.4E-2","X",114.14492,"1","3598"
"17909",17909,"ILMN_1800078","LMO2","LIM domain only 2 (rhombotin-like 1) (LMO2), mRNA.","Chr11: 33.836929",8.905,"N/A","N/A","N/A",0.059,146,0.4808,"0.35299999999999998","1.2999999999999999E-2","11",33.836929,"1","4005"
"17912",17912,"ILMN_1666894","CSPG4","chondroitin sulfate proteoglycan 4 (CSPG4), mRNA.","ChrUn: 1.000000",7.344,"N/A","N/A","N/A",-0.059,146,0.481,"0.41399999999999998","0.30599999999999999","15",75.674,"-1","1464"
"17913",17913,"ILMN_1685078","SERPINF1","serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1 (SERPINF1), mRNA.","Chr17: 1.627533",6.947,"N/A","N/A","N/A",-0.059,146,0.4812,"0.46600000000000003","0.32700000000000001","17",1.627533,"-1","5176"
"17914",17914,"ILMN_1673870","NPSR1.AS1","AAA1 protein (AAA1), transcript variant IX, mRNA.","Chr7: 34.649420",6.689,"N/A","N/A","N/A",-0.059,146,0.4813,"--","--","7",34.64942,"-1","404744"
"17916",17916,"ILMN_1666049","NUP214","nucleoporin 214kDa (NUP214), mRNA.","Chr9: 133.097510",8.972,"N/A","N/A","N/A",-0.059,146,0.482,"0.26700000000000002","-0.746","9",133.09751,"-1","8021"
"17919",17919,"ILMN_1804870","PRKG2","protein kinase, cGMP-dependent, type II (PRKG2), mRNA.","Chr4: 82.229283",6.742,"N/A","N/A","N/A",0.059,146,0.4824,"0.47799999999999998","6.5000000000000002E-2","4",82.229283,"1","5593"
"17921",17921,"ILMN_1797104","C10orf95","chromosome 10 open reading frame 95 (C10orf95), mRNA.","Chr10: 104.199891",6.741,"N/A","N/A","N/A",0.059,146,0.4826,"--","--","10",104.199891,"1","79946"
"17923",17923,"ILMN_1672821","YAP1","Yes-associated protein 1, 65kDa (YAP1), mRNA.","Chr11: 101.609063",8.401,"N/A","N/A","N/A",-0.059,146,0.4828,"--","0.40600000000000003","11",101.609063,"-1","10413"
"17926",17926,"ILMN_1716080","CBL","Cas-Br-M (murine) ecotropic retroviral transforming sequence (CBL), mRNA.","Chr11: 118.683455",8.061,"N/A","N/A","N/A",0.058,146,0.4832,"0.29799999999999999","-0.56899999999999995","11",118.683455,"1","867"
"17924",17924,"ILMN_1685057","SLC22A4","solute carrier family 22 (organic cation transporter), member 4 (SLC22A4), mRNA.","Chr5: 131.699588",7.105,"N/A","N/A","N/A",-0.058,146,0.4832,"--","0.47599999999999998","5",131.699588,"-1","6583"
"17928",17928,"ILMN_1711312","GPM6A","glycoprotein M6A (GPM6A), transcript variant 2, mRNA.","Chr4: 176.971126",7.217,"N/A","N/A","N/A",-0.058,146,0.4836,"0.28899999999999998","0.14299999999999999","4",176.971126,"-1","2823"
"17929",17929,"ILMN_1773310","FUT5","fucosyltransferase 5 (alpha (1,3) fucosyltransferase) (FUT5), mRNA.","Chr19: 5.816984",6.727,"N/A","N/A","N/A",-0.058,146,0.4837,"--","--","19",5.816984,"-1","2527"
"17930",17930,"ILMN_1712461","CBLN1","cerebellin 1 precursor (CBLN1), mRNA.","Chr16: 47.870203",16.443,"N/A","N/A","N/A",-0.058,146,0.4839,"0.376","-0.27600000000000002","16",47.870203,"-1","869"
"17931",17931,"ILMN_1696537","DDIT4L","DNA-damage-inducible transcript 4-like (DDIT4L), mRNA.","Chr4: 101.326239",7.942,"N/A","N/A","N/A",-0.058,146,0.484,"0.28499999999999998","-0.17100000000000001","4",101.326239,"-1","115265"
"17933",17933,"ILMN_1749821","MED28","mediator of RNA polymerase II transcription, subunit 28 homolog (S. cerevisiae) (MED28), mRNA.","Chr4: 17.234913",8.786,"N/A","N/A","N/A",0.058,146,0.484,"0.34","-0.193","4",17.234913,"1","80306"
"17932",17932,"ILMN_1687718","C14orf178","chromosome 14 open reading frame 178 (C14orf178), mRNA.","Chr14: 77.297171",6.757,"N/A","N/A","N/A",-0.058,146,0.484,"--","--","14",77.297171,"-1","283579"
"17934",17934,"ILMN_1768771","RAB32","RAB32, member RAS oncogene family (RAB32), mRNA.","Chr6: 146.917546",6.917,"N/A","N/A","N/A",0.058,146,0.4841,"0.27700000000000002","0.51700000000000002","6",146.917546,"1","10981"
"17935",17935,"ILMN_1806782","ZNF235","zinc finger protein 235 (ZNF235), mRNA.","Chr19: 49.482891",7.614,"N/A","N/A","N/A",0.058,146,0.4842,"--","--","19",49.482891,"1","9310"
"17937",17937,"ILMN_1703684","NAP1L2","nucleosome assembly protein 1-like 2 (NAP1L2), mRNA.","ChrX: 72.349780",9.542,"N/A","N/A","N/A",-0.058,146,0.4843,"0.33","0.311","X",72.34978,"-1","4674"
"17938",17938,"ILMN_1787808","CEP63","centrosomal protein 63kDa (CEP63), transcript variant 1, mRNA.","ChrUn: 1.000000",8.943,"N/A","N/A","N/A",-0.058,146,0.4846,"0.28999999999999998","-0.55200000000000005","3",134.486,"-1","80254"
"17941",17941,"ILMN_1807206","DHRS1","dehydrogenase/reductase (SDR family) member 1 (DHRS1), mRNA.","Chr14: 23.829749",9.568,"N/A","N/A","N/A",0.058,146,0.4848,"--","0.105","14",23.829749,"1","115817"
"17942",17942,"ILMN_1787308","PIP4K2C","phosphatidylinositol-4-phosphate 5-kinase, type II, gamma (PIP5K2C), mRNA.","Chr12: 56.283153",8.63,"N/A","N/A","N/A",0.058,146,0.485,"0.35499999999999998","--","12",56.283153,"1","79837"
"17945",17945,"ILMN_1679897","IGFL3","IGF-like family member 3 (IGFL3), mRNA.","Chr19: 51.315199",7.136,"N/A","N/A","N/A",-0.058,146,0.4854,"0.311","-0.04","19",51.315199,"-1","388555"
"17947",17947,"ILMN_1695108","RSPO2","R-spondin 2 homolog (Xenopus laevis) (RSPO2), mRNA.","Chr8: 108.981197",6.79,"N/A","N/A","N/A",0.058,146,0.4855,"0.32400000000000001","0.435","8",108.981197,"1","340419"
"17946",17946,"ILMN_1659082","ZCRB1","zinc finger CCHC-type and RNA binding motif 1 (ZCRB1), mRNA.","Chr12: 40.992315",8.025,"N/A","N/A","N/A",-0.058,146,0.4855,"--","0.114","12",40.992315,"-1","85437"
"17949",17949,"ILMN_1710482","APLP2","amyloid beta (A4) precursor-like protein 2 (APLP2), mRNA.","Chr11: 129.519408",11.922,"N/A","N/A","N/A",0.058,146,0.4861,"0.45200000000000001","0.42899999999999999","11",129.519408,"1","334"
"17950",17950,"ILMN_1683817","UBE2Q2","ubiquitin-conjugating enzyme E2Q (putative) 2 (UBE2Q2), mRNA.","Chr15: 73.980293",8.986,"N/A","N/A","N/A",-0.058,146,0.4862,"--","-0.223","15",73.980293,"-1","92912"
"17953",17953,"ILMN_1715482","ULK2","unc-51-like kinase 2 (C. elegans) (ULK2), mRNA.","Chr17: 19.618277",7.926,"N/A","N/A","N/A",0.058,146,0.4864,"--","0.224","17",19.618277,"1","9706"
"17952",17952,"ILMN_1794818","LHX8","LIM homeobox 8 (LHX8), mRNA.","Chr1: 75.395285",6.656,"N/A","N/A","N/A",-0.058,146,0.4864,"0.46","-0.33","1",75.395285,"-1","431707"
"17954",17954,"ILMN_1651298","RAD17","RAD17 homolog (S. pombe) (RAD17), transcript variant 8, mRNA.","Chr5: 68.702328",6.819,"N/A","N/A","N/A",-0.058,146,0.4865,"0.30599999999999999","-0.56299999999999994","5",68.702328,"-1","5884"
"17958",17958,"ILMN_1787749","CASP8","caspase 8, apoptosis-related cysteine peptidase (CASP8), transcript variant C, mRNA.","ChrUn: 1.000000",6.63,"N/A","N/A","N/A",0.058,146,0.4872,"0.34200000000000003","0.36799999999999999","2",201.233,"1","841"
"17960",17960,"ILMN_1813581","CNR1","cannabinoid receptor 1 (brain) (CNR1), transcript variant 1, mRNA.","Chr6: 88.906711",9.661,"N/A","N/A","N/A",-0.058,146,0.4873,"0.44700000000000001","-0.48699999999999999","6",88.906711,"-1","1268"
"17962",17962,"ILMN_1798233","PSMB9","proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2) (PSMB9), transcript variant 2, mRNA.","Chr6: 32.935355",6.863,"N/A","N/A","N/A",-0.058,146,0.4874,"0.39600000000000002","0.22600000000000001","6",32.935355,"-1","5698"
"17964",17964,"ILMN_1758400","GRIN3A","glutamate receptor, ionotropic, N-methyl-D-aspartate 3A (GRIN3A), mRNA.","Chr9: 103.371569",6.757,"N/A","N/A","N/A",-0.058,146,0.4878,"0.46899999999999997","0.18099999999999999","9",103.371569,"-1","116443"
"17966",17966,"ILMN_1726597","RIPOR2","chromosome 6 open reading frame 32 (C6orf32), mRNA.","Chr6: 24.947735",7.031,"N/A","N/A","N/A",0.058,146,0.4879,"0.21299999999999999","--","6",24.947735,"1","9750"
"17967",17967,"ILMN_1747622","CD33","CD33 molecule (CD33), mRNA.","Chr19: 56.434712",6.831,"N/A","N/A","N/A",0.058,146,0.4879,"0.32400000000000001","-5.6000000000000001E-2","19",56.434712,"1","945"
"17968",17968,"ILMN_1685781","GON7","chromosome 14 open reading frame 142 (C14orf142), mRNA.","ChrUn: 1.000000",7.911,"N/A","N/A","N/A",-0.058,146,0.488,"--","--","14",93.203,"-1","84520"
