"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign"
15715,"ILMN_1781591","TBX5","T-box 5 (TBX5), transcript variant 4, mRNA.","Chr12: 113.327891",6.857,"N/A","N/A","N/A",0.118,145,0.1565,"--","-0.11799999999999899",6910,"12",113.327891,"1"
15716,"ILMN_1664563","FLJ33360","FLJ33360 protein (FLJ33360), mRNA.","Chr5: 6.363775",6.988,"N/A","N/A","N/A",-0.118,145,0.1565,"--","--",401172,"5",6.363775,"-1"
15717,"ILMN_1697176","GFAP","glial fibrillary acidic protein (GFAP), mRNA.","Chr17: 40.338756",21.394,"N/A","N/A","N/A",0.118,145,0.1566,"0.31","-0.36099999999999899",2670,"17",40.338756,"1"
15718,"ILMN_1784141","JAKMIP1","janus kinase and microtubule interacting protein 1 (JAKMIP1), mRNA.","Chr4: 6.252992",6.872,"N/A","N/A","N/A",-0.118,145,0.1569,"0.34799999999999898","-0.42799999999999899",152789,"4",6.252992,"-1"
15719,"ILMN_1653174","GCNT2","glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group) (GCNT2), transcript variant 3, mRNA.","Chr6: 10.693995",6.798,"N/A","N/A","N/A",0.118,145,0.1569,"0.39900000000000002","0.51900000000000002",2651,"6",10.693995,"1"
15720,"ILMN_1653438","PHF14","PHD finger protein 14 (PHF14), transcript variant 1, mRNA.","Chr7: 11.117571",7.673,"N/A","N/A","N/A",0.118,145,0.157,"0.35499999999999898","-3.7999999999999902E-2",9678,"7",11.117571,"1"
15721,"ILMN_1654543","MED6","mediator of RNA polymerase II transcription, subunit 6 homolog (S. cerevisiae) (MED6), mRNA.","Chr14: 70.120754",9.389,"N/A","N/A","N/A",-0.118,145,0.1571,"--","-0.16300000000000001",10001,"14",70.120754,"-1"
15722,"ILMN_1776054","DALRD3","DALR anticodon binding domain containing 3 (DALRD3), transcript variant 2, mRNA.","Chr3: 49.033342",6.743,"N/A","N/A","N/A",0.118,145,0.1571,"--","7.8E-2",55152,"3",49.033342,"1"
15723,"ILMN_1759590","WNK3","WNK lysine deficient protein kinase 3 (WNK3), transcript variant 1, mRNA.","ChrX: 54.240172",7.237,"N/A","N/A","N/A",-0.118,145,0.1571,"--","-2.5000000000000001E-2",65267,"X",54.240172,"-1"
15724,"ILMN_1760802","MRE11A","MRE11 meiotic recombination 11 homolog A (S. cerevisiae) (MRE11A), transcript variant 2, mRNA.","Chr11: 93.866499",7.019,"N/A","N/A","N/A",-0.118,145,0.1572,"0.255","0.59699999999999898",4361,"11",93.866499,"-1"
15725,"ILMN_1711289","GYS1","glycogen synthase 1 (muscle) (GYS1), mRNA.","Chr19: 54.163490",7.372,"N/A","N/A","N/A",-0.118,145,0.1574,"0.47399999999999898","0.11600000000000001",2997,"19",54.16349,"-1"
15726,"ILMN_1740764","CHD3","chromodomain helicase DNA binding protein 3 (CHD3), transcript variant 2, mRNA.","Chr17: 7.756063",6.943,"N/A","N/A","N/A",0.118,145,0.1576,"0.215","0.14899999999999899",1107,"17",7.756063,"1"
15727,"ILMN_1781691","TRAK2","trafficking protein, kinesin binding 2 (TRAK2), mRNA.","Chr2: 201.950317",13.505,"N/A","N/A","N/A",0.118,145,0.1576,"--","0.188",66008,"2",201.950317,"1"
15728,"ILMN_1656285","METTL7A","methyltransferase like 7A (METTL7A), mRNA.","Chr12: 49.612363",7.914,"N/A","N/A","N/A",-0.118,145,0.1576,"--","0.38600000000000001",25840,"12",49.612363,"-1"
15729,"ILMN_1760757","BRIP1","BRCA1 interacting protein C-terminal helicase 1 (BRIP1), mRNA.","Chr17: 57.114975",6.879,"N/A","N/A","N/A",-0.118,145,0.1577,"0.23799999999999899","-5.8000000000000003E-2",83990,"17",57.114975,"-1"
15730,"ILMN_1679083","ZNF93","zinc finger protein 93 (HTF34) (ZNF93), transcript variant 2, mRNA.","Chr19: 19.903988",8.267,"N/A","N/A","N/A",-0.118,145,0.1577,"--","--",81931,"19",19.903988,"-1"
15731,"ILMN_1787750","CD200","CD200 molecule (CD200), transcript variant 1, mRNA.","Chr3: 113.563873",7.669,"N/A","N/A","N/A",-0.118,145,0.1578,"0.41599999999999898","6.2E-2",4345,"3",113.563873,"-1"
15732,"ILMN_1743021","CAMKK2","calcium/calmodulin-dependent protein kinase kinase 2, beta (CAMKK2), transcript variant 6, mRNA.","Chr12: 120.167361",8.822,"N/A","N/A","N/A",-0.118,145,0.1578,"0.48399999999999899","-0.35899999999999899",10645,"12",120.167361,"-1"
15733,"ILMN_1805842","FHL1","four and a half LIM domains 1 (FHL1), mRNA.","ChrX: 135.120766",10.683,"N/A","N/A","N/A",-0.118,145,0.1578,"0.38100000000000001","0.19900000000000001",2273,"X",135.120766,"-1"
15734,"ILMN_1799073","GRIK4","glutamate receptor, ionotropic, kainate 4 (GRIK4), mRNA.","Chr11: 120.362129",7.086,"N/A","N/A","N/A",-0.118,145,0.1579,"0.51500000000000001","-0.107",2900,"11",120.362129,"-1"
15735,"ILMN_1673152","NRXN1","neurexin 1 (NRXN1), transcript variant alpha, mRNA.","Chr2: 50.546154",7.747,"N/A","N/A","N/A",-0.118,145,0.1579,"0.46899999999999897","-0.11700000000000001",9378,"2",50.546154,"-1"
15736,"ILMN_1678235","KIAA1267","KIAA1267 (KIAA1267), mRNA.","Chr17: 41.463678",9.127,"N/A","N/A","N/A",-0.118,145,0.1582,"0.25900000000000001","--",284058,"17",41.463678,"-1"
15737,"ILMN_1677497","STAB2","stabilin 2 (STAB2), mRNA.","Chr12: 102.684405",6.937,"N/A","N/A","N/A",-0.118,145,0.1582,"--","0.23200000000000001",55576,"12",102.684405,"-1"
15738,"ILMN_1792409","AMOT","angiomotin (AMOT), mRNA.","ChrX: 111.905095",9.093,"N/A","N/A","N/A",0.118,145,0.1583,"0.36199999999999899","3.1E-2",154796,"X",111.905095,"1"
15739,"ILMN_1776283","LGALS12","lectin, galactoside-binding, soluble, 12 (galectin 12) (LGALS12), mRNA.","Chr11: 63.040497",6.89,"N/A","N/A","N/A",0.118,145,0.1584,"0.30499999999999899","0.34899999999999898",85329,"11",63.040497,"1"
15740,"ILMN_1717903","IL1F10","interleukin 1 family, member 10 (theta) (IL1F10), transcript variant 1, mRNA.","Chr2: 113.549621",7.117,"N/A","N/A","N/A",-0.118,145,0.1584,"--","-7.9000000000000001E-2",84639,"2",113.549621,"-1"
15741,"ILMN_1696845","GRLF1","glucocorticoid receptor DNA binding factor 1 (GRLF1), mRNA.","Chr19: 52.195641",6.978,"N/A","N/A","N/A",0.118,145,0.1587,"0.379","0.109",2909,"19",52.195641,"1"
15742,"ILMN_1731175","XKR6","XK, Kell blood group complex subunit-related family, member 6 (XKR6), transcript variant 2, mRNA.","Chr8: 10.791353",7.594,"N/A","N/A","N/A",-0.118,145,0.1587,"--","-7.0000000000000001E-3",286046,"8",10.791353,"-1"
15743,"ILMN_1804327","NAP1L4","nucleosome assembly protein 1-like 4 (NAP1L4), mRNA.","Chr11: 2.922430",12.249,"N/A","N/A","N/A",-0.118,145,0.1587,"0.21199999999999899","-0.23300000000000001",4676,"11",2.92243,"-1"
15744,"ILMN_1774493","KLC2","kinesin light chain 2 (KLC2), mRNA.","ChrUn: 1.000000",7,"N/A","N/A","N/A",-0.118,145,0.1588,"0.368999999999999","-0.32300000000000001",64837,"Un",1,"-1"
15745,"ILMN_1801464","ANKFY1","ankyrin repeat and FYVE domain containing 1 (ANKFY1), transcript variant 2, mRNA.","ChrUn: 1.000000",7.401,"N/A","N/A","N/A",0.118,145,0.1588,"0.29799999999999899","0.22800000000000001",51479,"Un",1,"1"
15746,"ILMN_1720300","PRR5","proline rich 5 (renal) (PRR5), transcript variant 1, mRNA.","Chr22: 43.476773",6.778,"N/A","N/A","N/A",0.118,145,0.1589,"0.26200000000000001","--",55615,"22",43.476773,"1"
15747,"ILMN_1809928","COL6A2","collagen, type VI, alpha 2 (COL6A2), transcript variant 2C2a, mRNA.","Chr21: 46.370570",6.945,"N/A","N/A","N/A",0.118,145,0.159,"0.35699999999999898","4.4999999999999901E-2",1292,"21",46.37057,"1"
15748,"ILMN_1745006","CXORF41","chromosome X open reading frame 41 (CXorf41), mRNA.","ChrX: 106.373834",6.964,"N/A","N/A","N/A",-0.118,145,0.1591,"--","--",139212,"X",106.373834,"-1"
15749,"ILMN_1707720","SLC1A5","solute carrier family 1 (neutral amino acid transporter), member 5 (SLC1A5), mRNA.","Chr19: 51.970080",6.991,"N/A","N/A","N/A",-0.118,145,0.1591,"--","0.25800000000000001",6510,"19",51.97008,"-1"
15750,"ILMN_1710243","OR1F1","olfactory receptor, family 1, subfamily F, member 1 (OR1F1), mRNA.","Chr16: 3.195003",6.885,"N/A","N/A","N/A",-0.118,145,0.1592,"--","--",4992,"16",3.195003,"-1"
15751,"ILMN_1711361","ZNF319","zinc finger protein 319 (ZNF319), mRNA.","Chr16: 56.586310",8.301,"N/A","N/A","N/A",0.118,145,0.1592,"--","--",57567,"16",56.58631,"1"
15752,"ILMN_1775432","CSMD2","CUB and Sushi multiple domains 2 (CSMD2), mRNA.","Chr1: 33.752254",7.78,"N/A","N/A","N/A",0.118,145,0.1592,"--","-0.34300000000000003",114784,"1",33.752254,"1"
15753,"ILMN_1785703","LMOD3","leiomodin 3 (fetal) (LMOD3), mRNA.","Chr3: 69.239594",12.588,"N/A","N/A","N/A",-0.117,145,0.1594,"--","9.2999999999999902E-2",56203,"3",69.239594,"-1"
15754,"ILMN_1686115","C4ORF15","chromosome 4 open reading frame 15 (C4orf15), mRNA.","Chr4: 2.200492",6.864,"N/A","N/A","N/A",0.117,145,0.1595,"--","--",79441,"4",2.200492,"1"
15755,"ILMN_1703886","SLC16A2","solute carrier family 16, member 2 (monocarboxylic acid transporter 8) (SLC16A2), mRNA.","ChrX: 73.670067",7.365,"N/A","N/A","N/A",-0.117,145,0.1596,"--","0.59399999999999897",6567,"X",73.670067,"-1"
15756,"ILMN_1784655","TLCD1","TLC domain containing 1 (TLCD1), mRNA.","Chr17: 24.075691",7.171,"N/A","N/A","N/A",-0.117,145,0.1597,"--","0.29799999999999899",116238,"17",24.075691,"-1"
15757,"ILMN_1746831","ZNF114","zinc finger protein 114 (ZNF114), mRNA.","Chr19: 53.482015",6.905,"N/A","N/A","N/A",0.117,145,0.16,"--","--",163071,"19",53.482015,"1"
15758,"ILMN_1764714","ANGPTL8","hepatocellular carcinoma-associated gene TD26 (LOC55908), mRNA.","Chr19: 11.213497",7.088,"N/A","N/A","N/A",-0.117,145,0.16,"0.34899999999999898","--",55908,"19",11.213497,"-1"
15759,"ILMN_1742866","F2R","coagulation factor II (thrombin) receptor (F2R), mRNA.","Chr5: 76.066216",6.904,"N/A","N/A","N/A",0.117,145,0.1601,"0.36799999999999899","0.48199999999999898",2149,"5",76.066216,"1"
15760,"ILMN_1788625","EXOC5","exocyst complex component 5 (EXOC5), mRNA.","Chr14: 56.740521",7.289,"N/A","N/A","N/A",0.117,145,0.1601,"--","9.09999999999999E-2",10640,"14",56.740521,"1"
15761,"ILMN_1682757","PFKFB2","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 (PFKFB2), transcript variant 1, mRNA.","Chr1: 205.317527",8.268,"N/A","N/A","N/A",0.117,145,0.1601,"0.39200000000000002","-0.184",5208,"1",205.317527,"1"
15762,"ILMN_1678968","GEM","GTP binding protein overexpressed in skeletal muscle (GEM), transcript variant 1, mRNA.","Chr8: 95.343539",6.878,"N/A","N/A","N/A",0.117,145,0.1603,"0.317","0.17699999999999899",2669,"8",95.343539,"1"
15763,"ILMN_1687481","HIF3A","hypoxia inducible factor 3, alpha subunit (HIF3A), transcript variant 2, mRNA.","Chr19: 51.535219",6.858,"N/A","N/A","N/A",-0.117,145,0.1604,"0.36599999999999899","-0.12",64344,"19",51.535219,"-1"
15764,"ILMN_1703325","ARL6","ADP-ribosylation factor-like 6 (ARL6), transcript variant 1, mRNA.","Chr3: 98.967553",6.788,"N/A","N/A","N/A",0.117,145,0.1604,"0.33100000000000002","-0.26500000000000001",84100,"3",98.967553,"1"
15765,"ILMN_1689828","DMPK","dystrophia myotonica-protein kinase (DMPK), transcript variant 3, mRNA.","ChrUn: 1.000000",7.411,"N/A","N/A","N/A",0.117,145,0.1605,"0.47599999999999898","0.124",1760,"Un",1,"1"
15766,"ILMN_1683283","MMP19","matrix metallopeptidase 19 (MMP19), transcript variant 2, mRNA.","Chr12: 54.522872",6.829,"N/A","N/A","N/A",-0.117,145,0.1605,"0.443","0.189",4327,"12",54.522872,"-1"
15767,"ILMN_1800517","ODF2L","outer dense fiber of sperm tails 2-like (ODF2L), transcript variant 1, mRNA.","Chr1: 86.623784",6.829,"N/A","N/A","N/A",0.117,145,0.1605,"--","-0.46500000000000002",57489,"1",86.623784,"1"
15768,"ILMN_1806924","PHYHD1","phytanoyl-CoA dioxygenase domain containing 1 (PHYHD1), mRNA.","Chr9: 130.743982",7.705,"N/A","N/A","N/A",0.117,145,0.1607,"--","0.76300000000000001",254295,"9",130.743982,"1"
15769,"ILMN_1811039","GPR151","G protein-coupled receptor 151 (GPR151), mRNA.","Chr5: 145.874680",6.863,"N/A","N/A","N/A",-0.117,145,0.1607,"0.34799999999999898","-8.2000000000000003E-2",134391,"5",145.87468,"-1"
15770,"ILMN_1739357","OPRM1","opioid receptor, mu 1 (OPRM1), transcript variant MOR-1A, mRNA.","Chr6: 154.454355",6.793,"N/A","N/A","N/A",0.117,145,0.1608,"0.40400000000000003","-0.107",4988,"6",154.454355,"1"
15771,"ILMN_1805626","SYCP2","synaptonemal complex protein 2 (SYCP2), mRNA.","Chr20: 57.872556",6.911,"N/A","N/A","N/A",0.117,145,0.1608,"--","-0.57999999999999896",10388,"20",57.872556,"1"
15772,"ILMN_1802315","SPPL2B","signal peptide peptidase-like 2B (SPPL2B), transcript variant 2, mRNA.","ChrUn: 1.000000",6.947,"N/A","N/A","N/A",0.117,145,0.1608,"--","--",56928,"Un",1,"1"
15773,"ILMN_1719039","UBE2G1","ubiquitin-conjugating enzyme E2G 1 (UBC7 homolog, yeast) (UBE2G1), mRNA.","Chr17: 4.119538",7.989,"N/A","N/A","N/A",0.117,145,0.1608,"--","0.247",7326,"17",4.119538,"1"
15774,"ILMN_1757085","NUMA1","nuclear mitotic apparatus protein 1 (NUMA1), mRNA.","Chr11: 71.392704",7.27,"N/A","N/A","N/A",0.117,145,0.1608,"0.27600000000000002","2E-3",4926,"11",71.392704,"1"
15775,"ILMN_1694556","CENTA1","centaurin, alpha 1 (CENTA1), mRNA.","Chr7: 0.904254",9.284,"N/A","N/A","N/A",0.117,145,0.161,"--","-6.0000000000000001E-3",11033,"7",0.904254,"1"
15776,"ILMN_1792679","ITGA5","integrin, alpha 5 (fibronectin receptor, alpha polypeptide) (ITGA5), mRNA.","Chr12: 53.075365",7.568,"N/A","N/A","N/A",-0.117,145,0.1613,"0.38400000000000001","0.48499999999999899",3678,"12",53.075365,"-1"
15777,"ILMN_1757379","OPN1SW","opsin 1 (cone pigments), short-wave-sensitive (color blindness, tritan) (OPN1SW), mRNA.","Chr7: 128.200981",6.935,"N/A","N/A","N/A",-0.117,145,0.1614,"0.28299999999999897","-0.05",611,"7",128.200981,"-1"
15778,"ILMN_1760493","LIMS2","LIM and senescent cell antigen-like domains 2 (LIMS2), mRNA.","Chr2: 128.112587",7.68,"N/A","N/A","N/A",-0.117,145,0.1614,"0.38600000000000001","0.52800000000000002",55679,"2",128.112587,"-1"
15779,"ILMN_1768712","NUDT8","nudix (nucleoside diphosphate linked moiety X)-type motif 8 (NUDT8), mRNA.","Chr11: 67.152168",7.892,"N/A","N/A","N/A",0.117,145,0.1614,"0.35","0.65",254552,"11",67.152168,"1"
15780,"ILMN_1706635","ELA2","elastase 2, neutrophil (ELA2), mRNA.","Chr19: 0.807179",6.969,"N/A","N/A","N/A",-0.117,145,0.1615,"0.40699999999999897","-0.128",1991,"19",0.807179,"-1"
15781,"ILMN_1651536","GEFT","RAC/CDC42 exchange factor (GEFT), transcript variant 2, mRNA.","Chr12: 56.292839",6.781,"N/A","N/A","N/A",0.117,145,0.1615,"0.29799999999999899","-0.27",115557,"12",56.292839,"1"
15782,"ILMN_1661366","LOC643576","similar to Phosphoglycerate mutase 1 (Phosphoglycerate mutase isozyme B) (PGAM-B) (BPG-dependent PGAM 1), transcript variant 1 (LOC643576), mRNA.","Chr12: 102.948649",9.055,"N/A","N/A","N/A",0.117,145,0.1615,"--","--",643576,"12",102.948649,"1"
15783,"ILMN_1740250","NMU","neuromedin U (NMU), mRNA.","Chr4: 56.166223",6.96,"N/A","N/A","N/A",0.117,145,0.1615,"0.53","-0.106",10874,"4",56.166223,"1"
15784,"ILMN_1750429","MKNK1","MAP kinase interacting serine/threonine kinase 1 (MKNK1), transcript variant 1, mRNA.","Chr1: 46.795909",8.726,"N/A","N/A","N/A",-0.117,145,0.1616,"0.33800000000000002","-0.01",8569,"1",46.795909,"-1"
15785,"ILMN_1812091","FAM20A","family with sequence similarity 20, member A (FAM20A), mRNA.","Chr17: 64.045160",6.857,"N/A","N/A","N/A",-0.117,145,0.1616,"0.39","--",54757,"17",64.04516,"-1"
15786,"ILMN_1809537","MASP1","mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor) (MASP1), transcript variant 2, mRNA.","Chr3: 188.434743",7.31,"N/A","N/A","N/A",0.117,145,0.1617,"0.33","0.13200000000000001",5648,"3",188.434743,"1"
15787,"ILMN_1699908","IL12RB1","interleukin 12 receptor, beta 1 (IL12RB1), transcript variant 1, mRNA.","Chr19: 18.043983",6.856,"N/A","N/A","N/A",-0.117,145,0.1617,"0.368999999999999","0.23499999999999899",3594,"19",18.043983,"-1"
15788,"ILMN_1792256","TBX2","T-box 2 (TBX2), mRNA.","Chr17: 56.841035",7.717,"N/A","N/A","N/A",-0.117,145,0.1618,"--","0.158",6909,"17",56.841035,"-1"
15789,"ILMN_1716367","SULT1A1","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1 (SULT1A1), transcript variant 4, mRNA.","Chr16: 28.527728",6.81,"N/A","N/A","N/A",-0.117,145,0.1618,"--","0.65200000000000002",6817,"16",28.527728,"-1"
15790,"ILMN_1774722","CGREF1","cell growth regulator with EF-hand domain 1 (CGREF1), mRNA.","Chr2: 27.177203",6.969,"N/A","N/A","N/A",-0.117,145,0.1619,"0.27300000000000002","0.17199999999999899",10669,"2",27.177203,"-1"
15791,"ILMN_1749848","SLC35F1","solute carrier family 35, member F1 (SLC35F1), mRNA.","Chr6: 118.745074",9.382,"N/A","N/A","N/A",-0.117,145,0.1619,"--","8.9999999999999906E-3",222553,"6",118.745074,"-1"
15792,"ILMN_1717695","IGFL4","IGF-like family member 4 (IGFL4), mRNA.","Chr19: 51.234995",6.834,"N/A","N/A","N/A",0.117,145,0.162,"--","--",444882,"19",51.234995,"1"
15793,"ILMN_1698938","FOXD4L4","forkhead box D4-like 4 (FOXD4L4), mRNA.","Chr9: 69.667639",6.78,"N/A","N/A","N/A",0.117,145,0.162,"--","--",349334,"9",69.667639,"1"
15794,"ILMN_1812973","KIAA0179","KIAA0179 (KIAA0179), mRNA.","ChrUn: 1.000000",7.246,"N/A","N/A","N/A",0.117,145,0.1621,"0.31900000000000001","--",23076,"Un",1,"1"
15795,"ILMN_1712608","BFSP1","beaded filament structural protein 1, filensin (BFSP1), mRNA.","Chr20: 17.422873",6.924,"N/A","N/A","N/A",-0.117,145,0.1622,"0.36399999999999899","-0.29599999999999899",631,"20",17.422873,"-1"
15796,"ILMN_1746471","FGL2","fibrinogen-like 2 (FGL2), mRNA.","ChrUn: 1.000000",7.519,"N/A","N/A","N/A",0.117,145,0.1622,"0.48499999999999899","-5.6000000000000001E-2",10875,"Un",1,"1"
15797,"ILMN_1704476","CCDC153","hypothetical protein LOC283152 (LOC283152), mRNA.","Chr11: 118.566707",6.999,"N/A","N/A","N/A",-0.117,145,0.1622,"--","--",283152,"11",118.566707,"-1"
15798,"ILMN_1656118","ZBTB7A","zinc finger and BTB domain containing 7A (ZBTB7A), mRNA.","Chr19: 3.996642",8.291,"N/A","N/A","N/A",-0.117,145,0.1623,"--","0.318",51341,"19",3.996642,"-1"
15799,"ILMN_1742400","CEP350","centrosomal protein 350kDa (CEP350), mRNA.","Chr1: 178.348717",9.517,"N/A","N/A","N/A",0.117,145,0.1624,"--","-0.48399999999999899",9857,"1",178.348717,"1"
15800,"ILMN_1752764","RIMBP2","RIMS binding protein 2 (RIMBP2), mRNA.","Chr12: 129.446675",9.533,"N/A","N/A","N/A",-0.117,145,0.1624,"--","-0.127",23504,"12",129.446675,"-1"
15801,"ILMN_1683827","VPS24","vacuolar protein sorting 24 homolog (S. cerevisiae) (VPS24), transcript variant 1, mRNA.","Chr2: 86.584529",7.938,"N/A","N/A","N/A",-0.117,145,0.1624,"0.19900000000000001","0.39600000000000002",51652,"2",86.584529,"-1"
15802,"ILMN_1789961","RETSAT","retinol saturase (all-trans-retinol 13,14-reductase) (RETSAT), mRNA.","Chr2: 85.422999",7.304,"N/A","N/A","N/A",0.117,145,0.1624,"0.42899999999999899","0.77500000000000002",54884,"2",85.422999,"1"
15803,"ILMN_1729016","TCTE3","t-complex-associated-testis-expressed 3 (TCTE3), mRNA.","Chr6: 169.893360",6.826,"N/A","N/A","N/A",-0.117,145,0.1625,"--","-0.54100000000000004",6991,"6",169.89336,"-1"
15804,"ILMN_1814044","CABIN1","calcineurin binding protein 1 (CABIN1), mRNA.","Chr22: 22.904442",7.892,"N/A","N/A","N/A",-0.117,145,0.1626,"0.27300000000000002","2.1000000000000001E-2",23523,"22",22.904442,"-1"
15805,"ILMN_1769358","NPBWR2","neuropeptides B/W receptor 2 (NPBWR2), mRNA.","Chr20: 62.207655",6.832,"N/A","N/A","N/A",0.117,145,0.1627,"--","--",2832,"20",62.207655,"1"
15806,"ILMN_1675937","ANKRD9","ankyrin repeat domain 9 (ANKRD9), mRNA.","Chr14: 102.043563",7.064,"N/A","N/A","N/A",-0.117,145,0.1627,"--","0.16400000000000001",122416,"14",102.043563,"-1"
15807,"ILMN_1749131","ENPP3","ectonucleotide pyrophosphatase/phosphodiesterase 3 (ENPP3), mRNA.","ChrUn: 1.000000",6.954,"N/A","N/A","N/A",0.117,145,0.1628,"0.36099999999999899","0.21",5169,"Un",1,"1"
15808,"ILMN_1786779","KIAA0247","KIAA0247 (KIAA0247), mRNA.","Chr14: 69.251250",8.008,"N/A","N/A","N/A",-0.117,145,0.1629,"--","--",9766,"14",69.25125,"-1"
15809,"ILMN_1675112","LRRC32","leucine rich repeat containing 32 (LRRC32), mRNA.","Chr11: 76.046466",8.035,"N/A","N/A","N/A",-0.116,145,0.163,"0.39800000000000002","--",2615,"11",76.046466,"-1"
15810,"ILMN_1706805","TRPM5","transient receptor potential cation channel, subfamily M, member 5 (TRPM5), mRNA.","Chr11: 2.382447",6.835,"N/A","N/A","N/A",0.116,145,0.163,"--","-0.13",29850,"11",2.382447,"1"
15811,"ILMN_1708414","GNL3L","guanine nucleotide binding protein-like 3 (nucleolar)-like (GNL3L), mRNA.","ChrX: 54.605703",9.301,"N/A","N/A","N/A",-0.116,145,0.163,"0.23","0.113",54552,"X",54.605703,"-1"
15812,"ILMN_1739421","CCR8","chemokine (C-C motif) receptor 8 (CCR8), mRNA.","Chr3: 39.350759",6.777,"N/A","N/A","N/A",0.116,145,0.1634,"0.376","0.104",1237,"3",39.350759,"1"
15813,"ILMN_1794965","ABCA4","ATP-binding cassette, sub-family A (ABC1), member 4 (ABCA4), mRNA.","ChrUn: 1.000000",6.83,"N/A","N/A","N/A",0.116,145,0.1635,"0.34300000000000003","-0.14199999999999899",24,"Un",1,"1"
15814,"ILMN_1688606","RNFT1","PTD016 protein (LOC51136), mRNA.","ChrUn: 1.000000",7.168,"N/A","N/A","N/A",0.116,145,0.1635,"--","--",51136,"Un",1,"1"
15815,"ILMN_1736911","TMOD1","tropomodulin 1 (TMOD1), mRNA.","Chr9: 99.402093",8.315,"N/A","N/A","N/A",0.116,145,0.1635,"--","-0.29199999999999898",7111,"9",99.402093,"1"
15816,"ILMN_1735192","COLEC11","collectin sub-family member 11 (COLEC11), transcript variant 1, mRNA.","Chr2: 3.669670",7.172,"N/A","N/A","N/A",-0.116,145,0.1636,"0.34200000000000003","0.56399999999999895",78989,"2",3.66967,"-1"
15817,"ILMN_1667485","ZNF650","zinc finger protein 650 (ZNF650), mRNA.","Chr2: 170.647389",7.384,"N/A","N/A","N/A",0.116,145,0.1636,"--","--",130507,"2",170.647389,"1"
15818,"ILMN_1705047","TLR8","toll-like receptor 8 (TLR8), transcript variant 1, mRNA.","ChrX: 12.850076",6.876,"N/A","N/A","N/A",-0.116,145,0.1636,"--","0.27",51311,"X",12.850076,"-1"
15819,"ILMN_1664994","MINPP1","multiple inositol polyphosphate histidine phosphatase, 1 (MINPP1), mRNA.","Chr10: 89.302678",7.176,"N/A","N/A","N/A",-0.116,145,0.1637,"0.33600000000000002","7.3999999999999899E-2",9562,"10",89.302678,"-1"
